0.9702989999999999,25480
0.96059601,4072
0.96059601,120360
0.96059601,31624
0.96383034,118408
0.96383034,104413
0.9573940233,10133
0.9605960100000001,105437
0.9605960100000001,95360
0.96059601,80096
0.9557930299499999,16360
0.9702989999999999,78048
0.9606283533000001,13205
0.9702989999999999,105696
0.96383034,13970
0.96059601,82144
0.9702989999999999,91264
0.96706467,3389
0.9702989999999999,3048
0.9557930299499999,16448
